,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
131,131,0.2180606057809067,-0.3715862772163025,0.0953511185900504,-0.0351004458063231,0.0217655844001824,-0.1013255742737884,0.1551273738006985,0.1687702972754967,-0.1756574842673072,0.0122124898811831,0.0326778755697392,-0.0890385480263205,-0.1011877606210019,0.0796435382797748,0.0767218639583099,0.1459720953914716,-0.0171387597887273,-0.0068120949203759,-0.0113685402488582,0.0034743160323315,1
132,132,0.0518351717468223,-0.1080963099239101,0.0311423910165109,-0.0208014647028767,-0.000317171494715,-0.010303577108643,0.0343752977533461,0.0282553273350644,-0.0376014338493253,-0.0296635562677597,0.0487410530946766,-0.094091541085952,-0.1277058774735707,0.0727108438237081,0.0427814242945755,0.0208794186273287,0.0184684463274632,-0.0051396012430082,0.005800108750296,-0.0081350261216183,4
133,133,0.1979614607267858,-0.3374355743629181,0.0849713218075524,-0.0286809155763334,0.0280451753265761,-0.0918041994368309,0.1468953667931775,0.157930279412364,-0.1679840860955627,-0.0010042673444026,0.03723412687249,-0.1118502249177648,-0.1786020308198531,0.1157125673905963,0.0892215945163119,0.0777787117973818,0.0283070312934515,-0.0554120520307116,-0.0542206781025449,0.032579761210887,1
134,134,0.0095940141583421,-0.0387596707136632,0.0123177503322383,-0.0125138152065253,0.00213132246847,0.0109855801277339,0.006289345909479,-0.0080608524917817,0.0054586012204364,-0.0402421581530544,0.0293175387687989,-0.0426274737077871,-0.0735252700011363,0.0258985721422821,0.0004543873645328,-0.0312340449953015,0.0013975738965678,0.0258691202620938,0.0411420601209001,-0.032767434920488,0
135,135,0.1732134326727146,-0.2936678237313862,0.0713981558562928,-0.0217192857763869,0.029048382129321,-0.0749438165335391,0.1190723072683576,0.1227058665568031,-0.1308270801913092,-0.0038037607587445,0.0552463536341166,-0.1410261948559826,-0.166394005919428,0.1201246458076199,0.0975032410739046,0.1152387050637048,0.027005348446298,-0.0467429193204392,-0.0503470843523149,0.0337135649313903,1
136,136,0.1723393776288452,-0.2880081657692499,0.0655456340748531,-0.0094783769487627,0.0544843515676053,-0.0826312897183463,0.1389054884722834,0.1360945651792792,-0.1263041164452626,-0.0230454397526341,-0.0326739268827017,0.0239977194242267,-0.1220583684253223,0.0312952525934542,-0.0068396319601922,-0.1511722718895232,0.045436557126371,-0.0497953911337651,-0.0307539659474095,0.0161807355974662,1
137,137,0.2414536595866716,-0.3869478257925137,0.0809085360713231,0.003603225577491,0.0954845260391861,-0.1227387943650313,0.1940254579791561,0.1845768757391854,-0.1510912650409336,-0.0259778907144763,-0.0937029501450356,0.0866819825788845,-0.0978964562342023,0.0037188783857074,-0.0279680567689851,-0.1879884713477858,0.0363758342004663,-0.052759412946222,-0.0359659466681087,0.0201712087997957,1
138,138,0.1447877362479195,-0.2425007718201877,0.0537930548909718,-0.0075780016460735,0.0456926213695957,-0.0623325841544781,0.1050669213184058,0.0979638404054975,-0.0947891522345425,-0.0200300167592802,0.0235138801562257,-0.0805973095082138,-0.1360634848452128,0.0779592951249647,0.049865598479189,0.0122603075952765,0.0294860115727128,-0.0323243481429005,-0.0250211637428651,0.015479026229712,1
139,139,0.1764565685298083,-0.2877598828934574,0.0608783432102732,-0.001874002928046,0.0637214140205015,-0.080448460955159,0.1302996836464766,0.1214514807432537,-0.1110700918362107,-0.0203727547627085,0.0091931862264248,-0.0847193764894475,-0.1514156039285061,0.0895057785893131,0.0620871723117555,0.0216937475963659,0.0351093719586361,-0.0532751425394904,-0.053635718812155,0.0391847687244624,1
140,140,0.2576003205481928,-0.4054882126713897,0.0805595693668572,0.0110603340547843,0.1083799692857612,-0.1283411483065786,0.1974670250604127,0.1848389887701643,-0.1531744982324205,-0.0193730835666545,-0.0536629044812067,-0.0074486198606426,-0.1267743601924464,0.0562317826539741,0.0326503100414114,-0.0432745617455454,0.0325439317396659,-0.0600703448595694,-0.0581232855525184,0.0408597721492671,1
141,141,0.2812076958924524,-0.4327602475958818,0.0792033111060628,0.0264825887783475,0.1398331067112416,-0.1437938265389052,0.2184364912321002,0.1965502867186836,-0.1439336134741456,-0.0263557431445442,-0.1213570039277708,0.1137279386217011,-0.0589873572961778,-0.0180328646235734,-0.0390671286376069,-0.1780183402608618,0.0239326709941034,-0.0407886562056125,-0.0262456598131787,0.0136857647028725,1
142,142,0.2069081930068544,-0.3217295523812209,0.0565994652712666,0.0247663815837312,0.1208426993333867,-0.1058589249636153,0.1733043160710179,0.1469204535696364,-0.096706070817372,-0.0505424110528606,-0.1210073495834741,0.0969280103795391,-0.1164301926649518,0.0029390031752902,-0.0404567574942682,-0.2671677898592454,0.0726595333584779,-0.090973987703277,-0.0822236255318927,0.0641422359504699,1
143,143,0.0941173222980244,-0.161740269702582,0.0333327252938689,-0.0005290885475321,0.045722672596002,-0.0375503769922712,0.0758356482481529,0.0607115866802203,-0.0508890229160069,-0.0405624046963756,-0.003204312521487,-0.0410866810384087,-0.1325790589255443,0.0557887434785401,0.0209836903112088,-0.0532362349249509,0.0240129762407112,-0.0175128141076149,-0.0002341384794103,-0.0064092455632458,1
144,144,0.191471975805832,-0.2990864000248668,0.0544809736103158,0.0153102479195496,0.0923943920674098,-0.0876090065542385,0.1363603306916312,0.1182350042943544,-0.098564156900013,-0.0184782723456485,0.0071855268325309,-0.0789613304108574,-0.1122822027379605,0.0726791880210978,0.0558700966686867,0.0580290436338068,0.013245149170309,-0.0204892447306918,-0.0157700870666101,0.0080087725466933,1
145,145,0.2701315420242686,-0.4040219064798636,0.0639367257427212,0.0446017323299881,0.1644311124024254,-0.138391738565516,0.2108309904460884,0.1776299735493186,-0.1125551551218653,-0.0384764280201449,-0.1496189131630824,0.153323451361523,-0.0446368227327555,-0.0405662806643722,-0.0650067986003498,-0.2397634750924902,0.031184204763134,-0.0405635836963359,-0.0216239436936247,0.0099428131038357,1
146,146,0.1866370634195274,-0.2853721109706716,0.0461545748632352,0.0268974580436217,0.1107786018058303,-0.0870839769901608,0.1365933297551937,0.1083383984011747,-0.0723832926772843,-0.031021129097113,-0.0227416559063871,-0.0770761075929146,-0.1046389703369677,0.0731333343583692,0.065703785165707,0.1037771941136521,-0.0026846153655423,-0.0196582484728869,-0.0280705301036332,0.0218159430538567,1
147,147,0.0784794135643335,-0.1320774709334627,0.0223882925684286,0.008773959316837,0.0560443827785947,-0.029702137189019,0.0644300769912076,0.0412211265667614,-0.0212602160680544,-0.0484427443758818,-0.0253882797608556,-0.0059239513131529,-0.0966121324867954,0.026528389659254,-0.0035454831284077,-0.0816843846316442,0.0150814403694023,-0.0044443930618179,0.0112658229469688,-0.0121078241487727,1
148,148,0.1944342445323227,-0.289411923574875,0.0410285441404401,0.0383382358121938,0.1288579117024044,-0.0897335573567549,0.1361104316705056,0.0988998979284487,-0.0521677210967528,-0.0319165936952092,-0.0213415324820347,-0.1103365851478997,-0.0787072183946475,0.0801885453040738,0.091772256910523,0.2302474631761285,-0.0426697047919826,0.0133276495031636,-0.004652967766142,0.0056106820239114,1
149,149,0.1930893992190688,-0.2901235664692513,0.0434921886371192,0.0333758896153908,0.1208949332637656,-0.0887301550950737,0.1386570689615995,0.1096136014585857,-0.0785801952723343,-0.0326217850258956,-0.0069161432885968,-0.0977411699479434,-0.1552779911599683,0.097212644395909,0.0717147677114013,0.0416320936128346,0.0332517035133554,-0.0554249406969594,-0.0554435334288926,0.0390343941818833,1
150,150,0.2154307525001781,-0.3128730247362401,0.0391972678643901,0.0517900138122597,0.1546521931485248,-0.1001007489760006,0.1482563564223062,0.1019821465824994,-0.0424618611048844,-0.0377776364671084,-0.0348727729182954,-0.1178278525292366,-0.0748936877965715,0.0828879920443617,0.1012510294522118,0.2815069679915833,-0.0737466286196397,0.0424530051200415,0.0324096724565475,-0.0294739056160868,1
151,151,0.161337331396219,-0.2441005726799296,0.035645055593974,0.0294466359199613,0.106898224357091,-0.0723986614698519,0.1182233193076818,0.0901218189082756,-0.0608638889663768,-0.0383447965832961,-0.0261531602180484,-0.027774637894767,-0.1211150571965019,0.0503850449505495,0.0188460944414302,-0.0646336133872101,0.0315044856946769,-0.0296869912525734,-0.0121552968023769,0.0021070450696232,1
152,152,0.2448963769951481,-0.3468929292960017,0.0380333742498628,0.0689408293283815,0.1886527300616105,-0.1169413242839298,0.1697927996860093,0.1143443941071685,-0.0378697668987107,-0.0417257111619993,-0.0671275069506358,-0.0987642744052084,-0.0537521146121102,0.0728922917152617,0.1020706766307423,0.3132219783935447,-0.09047200745066,0.048550683089291,0.0308882073133531,-0.0266745930684504,1
153,153,0.1830837501308252,-0.2660412945888471,0.0319054135147246,0.0453971738385162,0.1345673051200905,-0.0815522127158308,0.1248972217749079,0.0855519765405597,-0.0420174143949257,-0.0388436023244567,-0.0238318310952525,-0.0803111868928012,-0.1071613972828532,0.0721623380632487,0.0608560242200783,0.0905101574099959,-0.0049326467580776,-0.0067459452390301,-0.0035253414658743,-0.0018757613909748,1
154,154,0.2379227975851716,-0.3355261305097395,0.035653885105353,0.067956010842694,0.1836308109643743,-0.1119566279402453,0.1645251038247673,0.1143191291917613,-0.0490403599598299,-0.0431719616784283,-0.0714447290787418,-0.0317814073817074,-0.0912830936476521,0.0514189488732719,0.0424712903083923,0.0450801243888901,-0.0038848359258088,-0.0161907293229486,-0.0126366735678026,0.0041895310200211,1
155,155,0.1766473595764512,-0.2532138301332813,0.0266310931896588,0.0510363870339254,0.142978592811803,-0.0799203207500436,0.1247813354803497,0.0812125143049721,-0.0296931811894815,-0.0479826313992049,-0.0541299413724537,-0.0327869721262076,-0.0975013216921758,0.0480809767565773,0.0314959683488987,0.0086281592616853,0.0055780517462662,-0.0158394443908598,-0.0098553589597312,0.0034983987050166,1
156,156,0.1772585489459001,-0.2497225519097223,0.0228811553334949,0.0560503747928699,0.1483145563625548,-0.0777534959167904,0.1177355956720761,0.0702810959427025,-0.0165373040108224,-0.0455843304897909,-0.0415521372141046,-0.0617892072228871,-0.0866816320154652,0.0565269607777592,0.0483308491767643,0.07353172422237,-0.0072656046368171,-0.0052412973747183,-0.005440698518815,0.0024415737363399,1
157,157,0.2548425704163016,-0.3461238770433886,0.026435033896627,0.0902201019919047,0.2199506500908191,-0.1192724906026663,0.1681047463492094,0.1009561716073716,-0.0124403452327737,-0.0470956407817825,-0.0790719471382824,-0.094549896934982,-0.0429129956690393,0.0674453297438144,0.0991334236599024,0.313980950501701,-0.0930889323808706,0.0517641320717198,0.0345062257251164,-0.0294442057090875,1
158,158,0.2708981154055205,-0.3662628641255534,0.02695508773935,0.0996413817508523,0.2428678927351615,-0.1337715834550359,0.1960038735923594,0.1269841296582424,-0.0222215924074256,-0.0684760867975642,-0.1990689631738252,0.1587796520133071,-0.0456022953248457,-0.0416138171253787,-0.0686881776473895,-0.2782116875824212,0.0604157685339671,-0.0773145361469887,-0.0732963361101955,0.0599364581880625,1
159,159,0.2334860403051629,-0.315670538921458,0.0211955976605958,0.0891224019838939,0.216661887913824,-0.1126067757677517,0.1679367027310643,0.1029578940233709,-0.0103544311885771,-0.068507223710977,-0.1629199220596801,0.1032916211023361,-0.0695601144773176,-0.0133739966008506,-0.0418473836696353,-0.2238328507050458,0.0606861189361725,-0.0793336082626635,-0.0801072750420903,0.067316290105755,1
160,160,0.2555571459971926,-0.3388375641237783,0.0202908006056575,0.0963194244249242,0.2220772885038088,-0.1133262477696373,0.1537744452975697,0.0885575660265782,-0.0132837602743958,-0.0377408616558701,-0.0418358568815648,-0.1097791250385947,-0.0750212061800879,0.0797035535620134,0.0881593451786352,0.1853908594691286,-0.0133518317898123,-0.0178582141770066,-0.0363954720630362,0.0321567869879335,1
161,161,0.2538914762044924,-0.3366329401608551,0.0185795252608062,0.1025290344374738,0.2402747833742109,-0.1225582333759768,0.1795271573896977,0.1094347600550914,-0.007756833798538,-0.0712300448183301,-0.1903100749433593,0.1405912760417094,-0.053412946739923,-0.0306357556262303,-0.0539597194903908,-0.2129916082636943,0.0313176613462252,-0.0424003247657354,-0.0286354735575571,0.0170030294712829,1
162,162,0.2659212248898002,-0.3470427558129028,0.0162397307794086,0.1078166298899503,0.242155753968371,-0.118853599020229,0.1603952881393577,0.0875367529670011,-0.0001662162469744,-0.0447473733475819,-0.0629212034168126,-0.1038257733684977,-0.0673700836954691,0.0765424083520753,0.0915296217380598,0.2163978669883509,-0.0356714735596944,-0.0023630619595654,-0.0203265468539541,0.0172861839041564,1
163,163,0.2231085832732364,-0.2915312060769901,0.0113955533401345,0.0955976661293843,0.2168304230909228,-0.1011974262765737,0.1449288504258302,0.0777662687419371,0.0102892596050795,-0.0616844351559779,-0.1403847843173239,0.0879649499460916,-0.0453185834617522,-0.0170536290801359,-0.0376749520522308,-0.1717725933379186,0.0397779626438382,-0.0485477415972526,-0.0447052716979485,0.0364015252992626,1
164,164,0.3177872183607793,-0.4027256563175828,0.0112028361046414,0.141107727958038,0.3040248323795458,-0.1472544006107653,0.1963511564303775,0.1085491407541472,0.0120396001343282,-0.0593055315030786,-0.18387948874367,0.1066687939110805,-0.0108923417801293,-0.02672660162994,-0.0304655559194788,-0.1155191204044118,0.0228017256164076,-0.0419870736014283,-0.0446396018417477,0.0358426301346323,1
165,165,0.22582030226765,-0.2915810535833023,0.0079914655989861,0.1034135270318556,0.2318504152109178,-0.1056388187856068,0.1542778098634469,0.0815253800207652,0.0212893027528429,-0.0759084637468816,-0.1970318860599799,0.1642325223640864,-0.0404851542058254,-0.0481878024596701,-0.0776223567165489,-0.2929653055353599,0.0616377255488746,-0.0701496738908452,-0.0642391288277417,0.0525884768784048,1
166,166,0.3190959701775537,-0.3932930411760197,0.0017033060442917,0.1532561049654651,0.3157408096258352,-0.1409814272701012,0.1762517276029183,0.0793818421020781,0.0436581417994767,-0.0476707504796237,-0.1338961916287078,0.0084266389604848,0.0292392244774525,-8.69593695238706e-05,0.0258560359200911,0.1126335736786671,-0.0292901572224859,0.0044606144611914,-0.0148917502149657,0.0177712217874014,1
167,167,0.2783244990270377,-0.3481078418090258,0.0038159549999529,0.1332578730996489,0.2840184699262507,-0.1288125678416846,0.1773682715892824,0.0927592917324886,0.0267536099624809,-0.0738859855046997,-0.2235592523663558,0.1898299977454369,-0.0107285548973975,-0.063575014793845,-0.0814185744180947,-0.2494803255061627,0.0290095489343788,-0.0331554471569613,-0.0178564055409557,0.0087291750534657,1
168,168,0.2333443374454873,-0.287541746304956,-0.0020754305499651,0.1158172701961001,0.2380462203842202,-0.0947104093412042,0.1184418223455305,0.0387892495550956,0.0493442668747798,-0.0428937055492155,-0.0474832653267393,-0.110686898841278,-0.0068350353520231,0.0535927727800594,0.086875093838682,0.2999716092598277,-0.087347721628284,0.0620139496024618,0.0487315750351299,-0.0384509176930282,1
169,169,0.2327999702337634,-0.2819565683267141,-0.0056449952546042,0.1190014508294924,0.2383925375112246,-0.0915433431797985,0.1100508585799197,0.0315473568198549,0.0521200062874342,-0.0362237345752865,-0.0411690010475655,-0.0897598954479947,0.0006662160073687,0.0410783712330786,0.0646856555423289,0.2026194815538595,-0.0347133321768576,0.0162685973120212,-0.0054765916460588,0.0125934417932552,1
170,170,0.2451705669442323,-0.2984627774930778,-0.0047450242940218,0.1272662128225013,0.2617976891830038,-0.107229007840875,0.1447483466059257,0.0631945182547376,0.0460503497301583,-0.0708345141540078,-0.1965929250944341,0.1617129730301345,-0.0071777038665767,-0.0558571654748746,-0.071294042147187,-0.2135008913865695,0.0258080037117772,-0.0276981602169703,-0.0178317239019361,0.0117981400507197,1
171,171,0.2410143472358926,-0.2879473628519584,-0.0085276134138933,0.1268670270245863,0.2511920260630475,-0.0961706116110432,0.1168559370920022,0.0361734475896628,0.056357629573626,-0.0437693113935109,-0.0953321641592412,0.0147419438391773,0.0277922021353076,-0.0103358115916462,0.0077737274083323,0.0864165286197714,-0.0467221749772567,0.0442890699441292,0.0468591876530263,-0.0403733884934802,1
172,172,0.1469712851315925,-0.1836287498672752,-0.0036850255878392,0.0776566372314922,0.1652835402080811,-0.0568826561370428,0.0838292800686599,0.024875685454498,0.0445471414181174,-0.0627908867621777,-0.1167342767533496,0.0962287308098882,-0.0268059802919108,-0.0333733597829253,-0.0551084011926671,-0.176827383744674,0.0244103669410223,-0.0125377504964701,-0.0004496588741052,0.0002531849606258,1
173,173,0.2868421918342119,-0.3329703711140295,-0.0159516156323928,0.1578403253010808,0.3026541415942949,-0.1147309356843273,0.1332404321459393,0.038996129961452,0.0695649804417355,-0.045052247449294,-0.1070971779527774,0.0045347043052968,0.0117222430985598,0.0013227725167543,0.0110189271048676,0.015973715863705,0.0134305912071652,-0.0319656504993302,-0.0490921596459355,0.0472085666066926,1
174,174,0.2601352158239048,-0.2988797222485128,-0.0180146476964849,0.1474999663280802,0.2798879539030601,-0.1007320969439368,0.114500194616934,0.0247262369640817,0.0782860443420946,-0.0423469225305653,-0.109661204240459,0.0343946168551706,0.0612343778558106,-0.0279995373417245,-0.0016105929593115,0.0990365055908219,-0.0572549536045334,0.0587308379005913,0.0598316153542979,-0.0497712385698517,1
175,175,0.3186084520224867,-0.3615986527522636,-0.0234056757072251,0.1839730005971326,0.3473700391668827,-0.1318797106009845,0.1545625822343212,0.0492504519466331,0.0873208586459023,-0.0601331549691071,-0.2211453638960738,0.1869717054649826,0.0686415671530454,-0.0858225261649005,-0.079497050964982,-0.167356208152409,0.0107904802389694,-0.0134888064183173,-0.0122151005046921,0.0098344513737962,1
176,176,0.3152502640130524,-0.3572557855001818,-0.0233507807667208,0.1819476960272917,0.3438490913431035,-0.1307746069411725,0.1569109148151803,0.0549251682922487,0.078134655214406,-0.0665331730329561,-0.2287967762876617,0.196691882617665,0.0269806704735406,-0.0762630509882019,-0.0870628454277283,-0.2549879586713909,0.0476838000596472,-0.0525474342333908,-0.0492948306655551,0.039615197904189,1
177,177,0.1180838192452922,-0.1421359736980754,-0.0089535962449323,0.0679982247045904,0.1371590466974641,-0.0360605563805199,0.0507592445578738,-0.0012458086522933,0.0514695330179999,-0.0507874386989034,-0.0582355129657482,0.029302524133091,-0.0294271077806444,-0.0089576692099717,-0.0259020300444556,-0.0912624222076132,0.0147303774839682,0.000310595928842,0.0085123670931175,-0.005011104800314,1
178,178,0.2195271770003707,-0.2449505387254179,-0.0223217369082291,0.1310466660293926,0.2400271748777624,-0.0741294866830319,0.0758402794424983,-0.0042771496116947,0.0807412512941394,-0.0309755456687554,-0.019666865183533,-0.0998149721951372,0.0144622822482997,0.0362817420253279,0.0624380571549122,0.2137111098258514,-0.0519663506930614,0.0358165287453288,0.0216089749749499,-0.012495483318219,1
179,179,0.2112019312604654,-0.2331367590124618,-0.0235966188482482,0.1290840205685258,0.2357653242814893,-0.0723107488114429,0.077184010615356,-0.0005420421258227,0.0824592919940229,-0.0396493104419037,-0.0801904386925311,0.0242495869402625,0.0377068979066027,-0.020887584220053,-0.0098250627390112,0.0214693623477848,-0.0119935384769445,0.017501437148169,0.0114074555886888,-0.0038049142127444,1
180,180,0.2409317884326537,-0.2645407459540055,-0.0261597889493365,0.1466731965581068,0.2680267303400453,-0.0881662569324325,0.1000472896671306,0.0175974116921822,0.0787614880218125,-0.0528973668546004,-0.1486514439505155,0.120997293433199,0.0243704258111778,-0.0519349548006374,-0.0559640411731799,-0.1315369927139799,0.006378107072339,-0.0006187861171253,0.0089917586156863,-0.0099064601794982,1
181,181,0.2557675769530866,-0.2660736292225545,-0.0385689596438068,0.1642864157079713,0.2791244578373567,-0.0764827575937276,0.0558743687068839,-0.034384514159252,0.1095683396959663,-0.0083119136278107,0.0247576291900546,-0.1239508881825313,0.0589121449925145,0.0259789416335831,0.0542465427199212,0.1805693389346021,-0.0115449101625105,0.0055086289553214,-0.0173156431277937,0.026934183839302,1
182,182,0.2971746185964231,-0.3164949440509588,-0.0376787855394762,0.1883113282497436,0.3364283318490225,-0.1130348248695091,0.1246687345084032,0.0249744437439388,0.1023306691193247,-0.0620386083758435,-0.2326429400115325,0.2244343832981877,0.059680375673166,-0.0973115793937426,-0.1002893925191075,-0.2366771902879209,0.0248021798891383,-0.0225210507817184,-0.0168543412700967,0.0117060165815131,1
183,183,0.269874718694098,-0.2834399577771124,-0.0372584187490101,0.1721185621116199,0.3020167506238808,-0.0956029005992324,0.1002989242782293,0.0110385765550658,0.0941391776363075,-0.0507397896174304,-0.1702873804442287,0.1495870848506646,0.0408941457111856,-0.064960006568089,-0.0672248183648845,-0.158901977432917,0.0192773659339026,-0.0148279387928204,-0.0107030029761634,0.0079642370155224,1
184,184,0.2911485860568282,-0.2918325557861339,-0.0505898685792113,0.1956517726445248,0.3259806401018909,-0.0907244145941092,0.0674499968743311,-0.0347249282711718,0.1363402816387039,-0.0153779574484182,-0.0582820177716472,-0.0220196679225922,0.1312202296710969,-0.0295845587120685,0.021181008405271,0.2127772783599698,-0.0697379391132292,0.0650294336593835,0.0452037631574049,-0.0281863343486016,1
185,185,0.2986976846049497,-0.2975532550766183,-0.053262154074715,0.2031791507968566,0.3387059676931693,-0.0950582100914854,0.0737422037576882,-0.0317709898168062,0.1424262165435243,-0.0227429968465906,-0.094523270650726,0.0219926482736872,0.137755196379412,-0.0461459879756472,0.0052734215878208,0.1902101025224506,-0.0815539415568676,0.0776296855742873,0.0633320677666675,-0.0465689193980401,1
186,186,0.2584617810028121,-0.2650865717547484,-0.0407518488026379,0.1702568278305033,0.2936801692744253,-0.088251006304116,0.0901778651809876,0.0041305364602345,0.0972307730269173,-0.0522784595187039,-0.1820609573709848,0.1870185938419309,0.038101393931515,-0.08006309178852,-0.0924621339663567,-0.2489865079208655,0.0450462389791117,-0.0356472018751426,-0.0295090489136898,0.0238939831171165,1
187,187,0.263119490238146,-0.2562427409001276,-0.0514483352193996,0.1812633526397657,0.2950418641847162,-0.0747740318290293,0.0490523119617423,-0.0415227673582561,0.1238011053763056,-0.0140747825041663,-0.0340110663304574,-0.0271067901042336,0.0782471118307978,-0.0150892970553926,0.0066335378319906,0.0534338494710907,0.0126733551612945,-0.0175810876993051,-0.0422090087030962,0.0483532866062221,1
188,188,0.2893223961889646,-0.2724171011419345,-0.0625147695508725,0.204667014089679,0.3230773522347452,-0.077090580843171,0.0354446389879187,-0.0635684564256408,0.147942306133845,0.0028166352886085,-0.0002460341375696,-0.0689892297608802,0.1309621947376936,-0.0163828529436921,0.0273152234758772,0.1788561968730967,-0.0237776439766373,0.0224683067671791,-0.0064919443100269,0.0212238523709437,1
189,189,0.3137803099488512,-0.2949242093601542,-0.0666714315762221,0.2216102349926429,0.3524886535032681,-0.0913284566698398,0.0575758966801349,-0.045687707573248,0.1509515836004347,-0.0147588869976988,-0.0989609420876732,0.048574533383326,0.1485475674082916,-0.0582762278336807,-0.0084147169370927,0.1547490446315746,-0.0710670395310183,0.0705211934903231,0.0567311950961425,-0.0416569343784718,1
190,190,0.3546398341479648,-0.3288345118755282,-0.0757875812287628,0.2491052962792816,0.3915596877659872,-0.1064060596506668,0.072829603983722,-0.0306418397584391,0.1435419685156666,-0.0210101877809529,-0.1824054143382124,0.2050623617241159,0.1353154382973743,-0.1096494816579457,-0.0887661490760974,-0.1201522530049723,-0.0017125064327314,0.0158264751163113,0.0176006200109851,-0.0166409188326507,1
191,191,0.3034867060675754,-0.2776704324100824,-0.0699244227510895,0.2185389600622716,0.3398337395948084,-0.0811189047227045,0.0388964868471947,-0.0613266268495126,0.1554331528782714,-0.0043076361207627,-0.0501362529591545,-0.0233064153664111,0.1534925216494511,-0.0343836335015367,0.0292604106706246,0.279970487044358,-0.1111185029802679,0.0985308227174999,0.0825216252729669,-0.063608649967227,1
192,192,0.2988752055299593,-0.2675000239590951,-0.0729330725362011,0.2184492217219804,0.3339747977016809,-0.0755726445121662,0.0285641366105677,-0.0679642808564862,0.1537015525250491,0.000882209805282,-0.0409170003990402,0.0017614118496769,0.1390906549663148,-0.0437627257403314,-0.0051966303898676,0.0907479045180849,-0.0131568715084517,0.0103955765046504,-0.0157135334869017,0.0261194123036973,1
193,193,0.2933119822078275,-0.2623959315266048,-0.0709458303667157,0.2123412244100469,0.3236296418005924,-0.0738560552161022,0.0310417440603455,-0.0583322191298436,0.1394114701514458,-0.0058008171423853,-0.0792679226393204,0.0895439174346455,0.1318051366739605,-0.0742154972514637,-0.0465686380689096,0.0137643847695212,-0.0352758095397842,0.0591579903901665,0.0671977425368452,-0.0571290166038986,1
194,194,0.326936392537961,-0.2805537578274551,-0.08620756497766,0.2428522746768219,0.3589124814453481,-0.077276282977872,0.0163483246729119,-0.0813208689895637,0.1643355285223403,0.013446187534379,-0.036832113285285,0.0116955288192429,0.165835665125807,-0.052804156401102,-0.0048451908529398,0.1354173941689568,-0.0322933626179271,0.0372676984622955,0.014928627472189,-0.0017394743845248,1
195,195,0.2763648604428789,-0.2377403588671493,-0.0744102379446481,0.2073214923491078,0.3079844896103956,-0.0609981374642012,0.0078651573529768,-0.0811680295751033,0.1529352250644739,0.0074903252725142,-0.0084640230126684,-0.0304770721934979,0.1390950383867154,-0.0337282842198247,0.0091037759338614,0.1452452704967557,-0.0342353955905793,0.0318980489268364,0.0085159474535533,0.0051697787068672,1
196,196,0.1117132638612623,-0.1000005802954977,-0.0326513980296376,0.0838598452340808,0.1257165475579834,-0.0061088726696715,-0.0196963057962462,-0.0636832572469468,0.0760398824722635,-0.0067497870817957,0.0651226176958283,-0.0635505243964999,0.0125360034953098,0.0050471897693201,-0.0021713068475529,-0.0082813843344958,0.0154712387059531,0.0139580545477084,0.0216889047167943,-0.0130293553154361,1
197,197,0.2308736236384073,-0.1937477178175228,-0.0663562123564317,0.1754984245186925,0.2558087006911922,-0.0426379129781292,-0.0064354332352746,-0.0811511052090265,0.134390306250022,0.0062659897611712,0.0222753540741311,-0.0811056070029496,0.1150071832875955,-0.0080944128778559,0.0439451602080706,0.2692679974882,-0.1002619684906939,0.0845163305039745,0.070187190634116,-0.05264589358284,1
198,198,0.1329362315859248,-0.1138208946399813,-0.0398295132054155,0.1004753321767529,0.1473434570287075,-0.0126651385907626,-0.0147827232891297,-0.060830306904262,0.0820902576564778,-0.0110241872049199,0.0182129751482155,0.0015046608831223,0.0317658632732701,-0.0213553155370842,-0.0249809320363068,-0.0234552560711196,-0.0035296917156596,0.0419520138179759,0.058416771016486,-0.0483957590887795,1
199,199,0.2232118641871456,-0.1771125843544607,-0.0709145919045274,0.1726051421168354,0.2380560568068054,-0.0275834957457594,-0.0367937100732542,-0.1029614521294909,0.1260531110504376,0.0265121691480166,0.1054947071886731,-0.1183778128418389,0.0723735385591994,0.0062739834863854,0.0191925131446382,0.0488358605477956,0.0164526434941507,-0.0119008977705938,-0.0178576590761319,0.022579462843913,1
200,200,0.1199373231805373,-0.1015606335905581,-0.0381031151767144,0.092849801361371,0.1352555798775612,-0.0063617463484077,-0.0235142105477928,-0.0700117058634554,0.0864664962019156,-0.0065414978458219,0.0591839925941768,-0.0611797985787279,0.0293220631912079,-0.0019980967131091,-0.002412362818855,0.0160827995230077,-0.0054212575159521,0.0308272596016441,0.0410172856556459,-0.0306505653542992,1
201,201,0.280143197520226,-0.2152153523038148,-0.0897722431692613,0.2172991496355933,0.2968621868338884,-0.0454981625337837,-0.0251950718425898,-0.098112246951103,0.1433599489313143,0.0223801743626037,0.0054774610567819,0.0126732898396113,0.1237180151187437,-0.0468874564135625,-0.0220502989546671,0.0273380829873895,-0.0052430894466808,0.019842325095801,0.0152812317589535,-0.0083568990550777,1
